id, opt1, opt2, response, time, threshold
34,f,d,f,34.483,0
34,a,f,f,37.091,0
34,f,c,f,39.345,0
34,f,b,j,41.832,0
34,f,g,f,45.017,0
34,h,i,j,48.202,0
34,j,k,j,51.287,0
34,l,m,f,54.472,0
35,b,d,f,1.517,0
35,c,d,f,4.423,0
35,c,b,j,6.391,0
35,b,a,j,8.526,0
35,d,c,j,10.445,0
35,a,c,f,11.945,0
35,c,a,j,13.491,0
35,a,d,f,15.261,0
35,d,b,j,17.381,0
35,d,a,j,18.929,0
35,b,c,f,20.425,0
35,a,b,f,22.302,0
35,a,e,f,24.481,0
35,e,b,j,26.729,0
35,e,c,j,29.814,0
35,d,e,f,32.173,0
35,f,d,f,34.367,0
35,a,f,f,36.776,0
35,f,c,f,39.028,0
35,f,b,j,41.542,0
35,f,g,j,44.627,0
35,h,i,j,47.712,0
35,j,k,f,50.897,0
35,l,m,j,54.082,0
36,b,d,f,1.496,0
36,c,d,f,3.177,0
36,c,b,j,4.699,0
36,b,a,j,6.41,0
36,d,c,j,8.422,0
36,a,c,f,10.245,0
36,c,a,j,11.859,0
36,a,d,f,13.344,0
36,d,b,j,14.789,0
36,d,a,f,17.161,0
36,b,c,f,18.855,0
36,a,b,f,20.467,0
36,a,e,f,22.786,0
36,e,b,j,25.501,0
36,e,c,f,27.885,0
36,d,e,f,30.247,0
36,f,d,f,32.456,0
36,a,f,f,34.917,0
36,f,c,f,37.036,0
36,f,b,j,39.377,0
36,f,g,f,42.562,0
36,h,i,j,45.747,0
36,j,k,f,48.932,0
36,l,m,j,52.117,0
37,b,d,f,1.527,0
37,c,d,f,4.034,0
37,c,b,j,5.676,0
37,b,a,j,7.332,0
37,d,c,j,9.187,0
37,a,c,f,11.161,0
37,c,a,j,12.514,0
37,a,d,f,14.004,0
37,d,b,j,15.524,0
37,d,a,j,16.944,0
37,b,c,f,18.58,0
37,a,b,f,20.319,0
37,a,e,f,22.867,0
37,e,b,j,25.365,0
37,e,c,f,27.62,0
37,d,e,f,29.828,0
37,f,d,f,32.272,0
37,a,f,f,34.673,0
37,f,c,f,36.87,0
37,f,b,j,39.132,0
37,f,g,j,42.217,0
37,h,i,j,45.302,0
37,j,k,j,48.387,0
37,l,m,j,51.472,0
38,b,d,f,1.523,0
38,c,d,f,3.445,0
38,c,b,j,5.871,0
38,b,a,j,8.196,0
38,d,c,j,9.919,0
38,a,c,f,11.731,0
38,c,a,j,13.514,0
38,a,d,f,15.243,0
38,d,b,j,17.139,0
38,d,a,j,18.411,0
38,b,c,f,20.656,0
38,a,b,f,22.85,0
38,a,e,f,25.311,0
38,e,b,j,27.83,0
38,e,c,f,30.257,0
38,d,e,f,32.534,0
38,f,d,f,34.825,0
38,a,f,f,37.101,0
38,f,c,f,39.214,0
38,f,b,j,41.523,0
38,f,g,f,44.708,0
38,h,i,f,47.793,0
38,j,k,f,50.878,0
38,l,m,j,54.063,0
39,b,d,f,1.602,0
39,c,d,f,3.466,0
39,c,b,j,5.746,0
39,b,a,j,7.476,0
39,d,c,j,9.189,0
39,a,c,f,10.885,0
39,c,a,j,13.034,0
39,a,d,f,14.378,0
39,d,b,j,15.865,0
39,d,a,j,17.525,0
39,b,c,f,19.13,0
39,a,b,f,21.331,0
39,a,e,f,23.619,0
39,e,b,j,25.958,0
39,e,c,f,28.155,0
39,d,e,f,30.417,0
39,f,d,f,32.778,0
39,a,f,f,35.535,0
39,f,c,f,37.723,0
39,f,b,j,40.009,0
39,f,g,f,43.194,0
39,h,i,f,46.279,0
39,j,k,f,49.364,0
39,l,m,f,52.449,0
40,b,d,f,1.555,0
40,c,d,f,4.349,0
40,c,b,f,6.567,0
40,b,a,j,8.358,0
40,d,c,j,10.017,0
40,a,c,f,11.832,0
40,c,a,j,13.225,0
40,a,d,f,14.672,0
40,d,b,j,16.272,0
40,d,a,j,17.608,0
40,b,c,f,19.957,0
40,a,b,f,21.928,0
40,a,e,f,24.088,0
40,e,b,j,26.572,0
40,e,c,f,28.957,0
40,d,e,j,32.142,0
40,f,d,f,34.378,0
40,a,f,f,36.873,0
40,f,c,f,39.801,0
40,f,b,j,42.986,0
40,f,g,f,46.171,0
40,h,i,j,49.356,0
40,j,k,j,52.441,0
40,l,m,f,55.626,0
41,b,d,f,1.516,0
41,c,d,f,3.806,0
41,c,b,j,5.975,0
41,b,a,j,8.229,0
41,d,c,j,11.115,0
41,a,c,f,12.618,0
41,c,a,j,14.603,0
41,a,d,f,16.308,0
41,d,b,j,17.889,0
41,d,a,j,19.376,0
41,b,c,f,21.034,0
41,a,b,f,23.191,0
41,a,e,f,25.905,0
41,e,b,f,28.99,0
41,e,c,f,31.332,0
41,d,e,f,33.612,0
41,f,d,f,35.928,0
41,a,f,f,38.194,0
41,f,c,f,40.41,0
41,f,b,j,42.747,0
41,f,g,j,45.832,0
41,h,i,j,48.917,0
41,j,k,j,52.002,0
41,l,m,f,55.187,0
42,b,d,f,1.538,0
42,c,d,f,3.781,0
42,c,b,j,5.435,0
42,b,a,j,7.647,0
42,d,c,j,9.91,0
42,a,c,f,11.525,0
42,c,a,j,14.046,0
42,a,d,f,16.307,0
42,d,b,j,18.171,0
42,d,a,j,19.784,0
42,b,c,f,21.398,0
42,a,b,f,23.368,0
42,a,e,f,25.581,0
42,e,b,j,27.969,0
42,e,c,f,30.36,0
42,d,e,f,32.553,0
42,f,d,f,34.849,0
42,a,f,f,37.086,0
42,f,c,f,39.522,0
42,f,b,j,42.036,0
42,f,g,j,45.121,0
42,h,i,j,48.206,0
42,j,k,f,51.391,0
42,l,m,f,54.476,0
43,b,d,f,1.585,0
43,c,d,f,3.69,0
43,c,b,j,6.754,0
43,b,a,j,8.89,0
43,d,c,j,12.084,0
43,a,c,f,14.313,0
43,c,a,j,15.667,0
43,a,d,f,17.079,0
43,d,b,j,18.744,0
43,d,a,j,20.594,0
43,b,c,f,22.397,0
43,a,b,f,24.309,0
43,a,e,f,26.774,0
43,e,b,j,29.065,0
43,e,c,f,31.363,0
43,d,e,f,33.535,0
43,f,d,f,35.668,0
43,a,f,f,37.849,0
43,f,c,f,40.006,0
43,f,b,j,42.404,0
43,f,g,f,45.589,0
43,h,i,f,48.674,0
43,j,k,f,51.759,0
43,l,m,j,54.944,0
44,b,d,f,1.7,0
44,c,d,f,3.484,0
44,c,b,j,5.068,0
44,b,a,j,7.641,0
44,d,c,j,9.301,0
44,a,c,f,10.861,0
44,c,a,j,12.282,0
44,a,d,f,13.668,0
44,d,b,j,15.137,0
44,d,a,j,16.835,0
44,b,c,f,18.602,0
44,a,b,f,20.866,0
44,a,e,f,23.219,0
44,e,b,j,25.45,0
44,e,c,f,27.906,0
44,d,e,f,30.119,0
44,f,d,f,32.76,0
44,a,f,f,34.89,0
44,f,c,f,37.074,0
44,f,b,j,39.704,0
44,f,g,j,42.789,0
44,h,i,j,45.874,0
44,j,k,f,49.059,0
44,l,m,f,52.144,0
45,b,d,f,1.66,0
45,c,d,f,3.249,0
45,c,b,j,5.071,0
45,b,a,j,7.421,0
45,d,c,j,9.254,0
45,a,c,f,10.672,0
45,c,a,j,12.247,0
45,a,d,f,13.635,0
45,d,b,j,15.308,0
45,d,a,j,16.959,0
45,b,c,f,18.453,0
45,a,b,f,20.243,0
45,a,e,f,22.577,0
45,e,b,j,24.867,0
45,e,c,f,27.321,0
45,d,e,f,29.488,0
45,f,d,f,31.817,0
45,a,f,f,34.188,0
45,f,c,f,36.465,0
45,f,b,j,38.78,0
45,f,g,j,41.865,0
45,h,i,f,45.05,0
45,j,k,j,48.235,0
45,l,m,j,51.32,0
46,b,d,f,1.479,0
46,c,d,f,3.552,0
46,c,b,j,5.027,0
46,b,a,j,7.704,0
46,d,c,j,9.674,0
46,a,c,f,11.209,0
46,c,a,j,12.828,0
46,a,d,f,14.368,0
46,d,b,j,16.275,0
46,d,a,j,17.875,0
46,b,c,f,19.261,0
46,a,b,f,21.778,0
46,a,e,f,24.356,0
46,e,b,j,26.826,0
46,e,c,f,29.159,0
46,d,e,f,31.311,0
46,f,d,f,33.582,0
46,a,f,f,36.562,0
46,f,c,f,38.809,0
46,f,b,j,41.111,0
46,f,g,j,44.196,0
46,h,i,f,47.381,0
46,j,k,j,50.566,0
46,l,m,f,53.751,0
47,b,d,f,1.479,0
47,c,d,f,3.065,0
47,c,b,j,4.775,0
47,b,a,j,6.751,0
47,d,c,j,8.547,0
47,a,c,f,11.642,0
47,c,a,j,13.284,0
47,a,d,f,15.067,0
47,d,b,j,17.446,0
47,d,a,j,18.932,0
47,b,c,f,20.311,0
47,a,b,f,22.189,0
47,a,e,f,24.51,0
47,e,b,j,26.808,0
47,e,c,f,29.194,0
47,d,e,f,31.301,0
47,f,d,f,33.405,0
47,a,f,f,35.715,0
47,f,c,f,38.744,0
47,f,b,j,41.452,0
47,f,g,j,44.537,0
47,h,i,j,47.622,0
47,j,k,f,50.807,0
47,l,m,j,53.992,0
48,b,d,f,1.631,0
48,c,d,f,4.063,0
48,c,b,j,6.118,0
48,b,a,j,7.763,0
48,d,c,f,10.864,0
48,a,c,f,12.31,0
48,c,a,j,13.69,0
48,a,d,f,15.338,0
48,d,b,j,16.666,0
48,d,a,f,18.881,0
48,b,c,f,20.321,0
48,a,b,f,22.244,0
48,a,e,f,24.456,0
48,e,b,j,26.929,0
48,e,c,f,29.407,0
48,d,e,f,31.707,0
48,f,d,f,33.926,0
48,a,f,f,36.421,0
48,f,c,f,38.652,0
48,f,b,j,41.143,0
48,f,g,f,44.328,0
48,h,i,f,47.413,0
48,j,k,f,50.498,0
48,l,m,f,53.583,0
49,b,d,f,2.245,0
49,c,d,f,4.059,0
49,c,b,j,5.652,0
49,b,a,j,7.374,0
49,d,c,j,9.188,0
49,a,c,f,10.45,0
49,c,a,j,12.899,0
49,a,d,f,14.793,0
49,d,b,j,16.213,0
49,d,a,j,18.6,0
49,b,c,f,20.306,0
49,a,b,f,22.05,0
49,a,e,f,24.228,0
49,e,b,j,26.511,0
49,e,c,f,28.749,0
49,d,e,f,31.482,0
49,f,d,f,33.754,0
49,a,f,f,35.901,0
49,f,c,f,38.295,0
49,f,b,j,40.843,0
49,f,g,j,43.928,0
49,h,i,f,47.113,0
49,j,k,f,50.198,0
49,l,m,j,53.383,0
50,b,d,f,1.634,0
50,c,d,f,3.636,0
50,c,b,j,5.309,0
50,b,a,j,7.8,0
50,d,c,j,10.262,0
50,a,c,f,11.726,0
50,c,a,j,13.411,0
50,a,d,f,15.171,0
50,d,b,j,17.072,0
50,d,a,j,18.736,0
50,b,c,f,20.135,0
50,a,b,j,22.709,0
50,a,e,f,25.195,0
50,e,b,j,27.714,0
50,e,c,f,30.136,0
50,d,e,f,32.34,0
50,f,d,f,34.665,0
50,a,f,f,36.987,0
50,f,c,f,39.112,0
50,f,b,j,41.455,0
50,f,g,f,44.64,0
50,h,i,f,47.725,0
50,j,k,j,50.91,0
50,l,m,f,54.095,0
51,b,d,f,1.526,0
51,c,d,f,3.748,0
51,c,b,j,5.332,0
51,b,a,j,7.251,0
51,d,c,j,9.014,0
51,a,c,f,10.477,0
51,c,a,j,12.802,0
51,a,d,f,14.366,0
51,d,b,j,15.647,0
51,d,a,j,17.33,0
51,b,c,f,18.664,0
51,a,b,f,20.604,0
51,a,e,f,22.797,0
51,e,b,j,25.095,0
51,e,c,f,27.457,0
51,d,e,j,30.642,0
51,f,d,f,32.878,0
51,a,f,f,35.063,0
51,f,c,f,37.468,0
51,f,b,j,39.69,0
51,f,g,j,42.775,0
51,h,i,f,45.96,0
51,j,k,f,49.045,0
51,l,m,f,52.13,0
52,b,d,f,1.691,0
52,c,d,f,3.507,0
52,c,b,j,6.326,0
52,b,a,j,8.934,0
52,d,c,f,11.299,0
52,a,c,f,12.627,0
52,c,a,j,14.042,0
52,a,d,f,15.623,0
52,d,b,j,17.092,0
52,d,a,j,18.724,0
52,b,c,f,20.045,0
52,a,b,f,21.999,0
52,a,e,f,24.184,0
52,e,b,j,26.708,0
52,e,c,f,28.994,0
52,d,e,f,31.139,0
52,f,d,f,33.594,0
52,a,f,f,36.066,0
52,f,c,f,38.476,0
52,f,b,j,41.026,0
52,f,g,f,44.211,0
52,h,i,f,47.296,0
52,j,k,j,50.481,0
52,l,m,f,53.666,0
53,b,d,f,1.574,0
53,c,d,f,3.445,0
53,c,b,j,5.13,0
53,b,a,j,6.871,0
53,d,c,j,8.432,0
53,a,c,f,9.847,0
53,c,a,j,11.425,0
53,a,d,f,12.916,0
53,d,b,j,14.432,0
53,d,a,j,16.073,0
53,b,c,f,17.322,0
53,a,b,f,19.189,0
53,a,e,f,21.386,0
53,e,b,j,23.636,0
53,e,c,f,26.043,0
53,d,e,f,28.294,0
53,f,d,f,30.53,0
53,a,f,f,32.821,0
53,f,c,f,35.37,0
53,f,b,j,37.654,0
53,f,g,f,40.839,0
53,h,i,j,44.024,0
53,j,k,f,47.209,0
53,l,m,f,50.294,0
54,b,d,f,1.859,0
54,c,d,f,3.484,0
54,c,b,j,4.931,0
54,b,a,j,7.413,0
54,d,c,j,9.035,0
54,a,c,f,10.623,0
54,c,a,j,11.969,0
54,a,d,f,13.857,0
54,d,b,j,15.195,0
54,d,a,j,16.866,0
54,b,c,f,18.727,0
54,a,b,f,21.537,0
54,a,e,f,23.814,0
54,e,b,j,26.194,0
54,e,c,f,28.589,0
54,d,e,j,31.774,0
54,f,d,f,34.19,0
54,a,f,f,36.468,0
54,f,c,f,38.954,0
54,f,b,f,42.039,0
54,f,g,f,45.124,0
54,h,i,f,48.209,0
54,j,k,f,51.294,0
54,l,m,j,54.479,0
55,b,d,f,1.606,0
55,c,d,f,3.775,0
55,c,b,j,6.102,0
55,b,a,j,8.147,0
55,d,c,j,10.003,0
55,a,c,f,12.456,0
55,c,a,j,14.028,0
55,a,d,f,15.691,0
55,d,b,j,17.392,0
55,d,a,j,19.257,0
55,b,c,f,20.823,0
55,a,b,f,22.816,0
55,a,e,f,25.169,0
55,e,b,j,27.498,0
55,e,c,f,29.753,0
55,d,e,f,32.106,0
55,f,d,f,34.292,0
55,a,f,f,36.636,0
55,f,c,f,39.069,0
55,f,b,j,41.286,0
55,f,g,f,44.471,0
55,h,i,f,47.556,0
55,j,k,f,50.641,0
55,l,m,j,53.826,0
56,b,d,f,1.881,0
56,c,d,f,3.657,0
56,c,b,f,6.021,0
56,b,a,j,7.985,0
56,d,c,j,10.444,0
56,a,c,f,12.104,0
56,c,a,j,13.572,0
56,a,d,f,15.457,0
56,d,b,j,17.038,0
56,d,a,j,18.648,0
56,b,c,f,20.963,0
56,a,b,f,22.914,0
56,a,e,f,25.309,0
56,e,b,j,27.569,0
56,e,c,f,30.136,0
56,d,e,f,32.342,0
56,f,d,f,34.776,0
56,a,f,f,36.89,0
56,f,c,f,39.102,0
56,f,b,j,41.391,0
56,f,g,f,44.576,0
56,h,i,j,47.761,0
56,j,k,j,50.846,0
56,l,m,j,53.931,0
57,b,d,f,1.635,0
57,c,d,f,4.277,0
57,c,b,j,6.089,0
57,b,a,j,8.422,0
57,d,c,j,10.328,0
57,a,c,f,11.861,0
57,c,a,j,13.744,0
57,a,d,f,15.352,0
57,d,b,j,16.772,0
57,d,a,j,18.524,0
57,b,c,f,20.234,0
57,a,b,f,22.58,0
57,a,e,f,25.176,0
57,e,b,j,27.418,0
57,e,c,f,29.907,0
57,d,e,f,32.281,0
57,f,d,f,34.621,0
57,a,f,f,37.183,0
57,f,c,f,39.332,0
57,f,b,j,41.658,0
57,f,g,j,44.743,0
57,h,i,j,47.828,0
57,j,k,f,51.013,0
57,l,m,f,54.098,0
58,b,d,f,1.75,0
58,c,d,f,4.21,0
58,c,b,j,5.556,0
58,b,a,j,7.257,0
58,d,c,j,9.125,0
58,a,c,f,10.419,0
58,c,a,j,11.841,0
58,a,d,f,13.32,0
58,d,b,j,15.614,0
58,d,a,j,16.964,0
58,b,c,f,18.765,0
58,a,b,NIL,20.901,0
58,a,e,NIL,20.986,0
58,e,b,NIL,21.071,0
58,e,c,NIL,21.156,0
58,d,e,NIL,21.241,0
58,f,d,NIL,21.326,0
58,a,f,NIL,21.411,0
58,f,c,NIL,21.496,0
58,f,b,NIL,21.581,0
58,f,g,NIL,21.666,0
58,h,i,NIL,21.751,0
58,j,k,NIL,21.836,0
58,l,m,NIL,21.921,0
59,b,d,f,1.424,0
59,c,d,f,3.502,0
59,c,b,j,5.326,0
59,b,a,j,7.562,0
59,d,c,j,9.377,0
59,a,c,f,10.978,0
59,c,a,j,12.392,0
59,a,d,f,13.946,0
59,d,b,j,15.368,0
59,d,a,j,17.249,0
59,b,c,f,18.765,0
59,a,b,f,20.583,0
59,a,e,f,22.905,0
59,e,b,f,25.99,0
59,e,c,f,28.21,0
59,d,e,f,30.632,0
59,f,d,f,33.077,0
59,a,f,f,35.386,0
59,f,c,f,37.643,0
59,f,b,j,40.033,0
59,f,g,f,43.218,0
59,h,i,j,46.403,0
59,j,k,f,49.588,0
59,l,m,j,52.773,0
60,b,d,f,1.618,0
60,c,d,f,3.73,0
60,c,b,j,5.29,0
60,b,a,j,7.167,0
60,d,c,f,9.497,0
60,a,c,f,11.054,0
60,c,a,j,12.66,0
60,a,d,f,14.353,0
60,d,b,j,15.964,0
60,d,a,j,17.356,0
60,b,c,f,18.726,0
60,a,b,f,21.505,0
60,a,e,f,23.99,0
60,e,b,j,26.618,0
60,e,c,f,29.08,0
60,d,e,f,31.329,0
60,f,d,f,34.414,0
60,a,f,f,36.781,0
60,f,c,f,38.888,0
60,f,b,j,41.314,0
60,f,g,f,44.499,0
60,h,i,f,47.584,0
60,j,k,j,50.769,0
60,l,m,f,53.954,0
61,b,d,f,1.711,0
61,c,d,f,3.344,0
61,c,b,j,4.764,0
61,b,a,j,6.894,0
61,d,c,j,9.962,0
61,a,c,f,11.542,0
61,c,a,j,14.256,0
61,a,d,f,15.795,0
61,d,b,j,17.221,0
61,d,a,j,19.068,0
61,b,c,f,20.416,0
61,a,b,f,22.332,0
61,a,e,f,24.986,0
61,e,b,j,27.372,0
61,e,c,f,30.058,0
61,d,e,f,32.284,0
61,f,d,f,34.458,0
61,a,f,f,36.633,0
61,f,c,f,39.148,0
61,f,b,j,41.901,0
61,f,g,j,44.986,0
61,h,i,f,48.171,0
61,j,k,j,51.356,0
61,l,m,j,54.441,0
62,b,d,f,1.465,0
62,c,d,f,3.724,0
62,c,b,j,5.183,0
62,b,a,j,6.805,0
62,d,c,j,9.151,0
62,a,c,f,10.671,0
62,c,a,j,12.665,0
62,a,d,f,14.063,0
62,d,b,j,16.225,0
62,d,a,j,17.966,0
62,b,c,f,19.87,0
62,a,b,f,21.978,0
62,a,e,f,24.195,0
62,e,b,j,27.38,0
62,e,c,f,29.87,0
62,d,e,f,32.018,0
62,f,d,f,34.201,0
62,a,f,f,36.461,0
62,f,c,f,38.612,0
62,f,b,j,41.008,0
62,f,g,f,44.193,0
62,h,i,f,47.278,0
62,j,k,j,50.463,0
62,l,m,j,53.548,0
63,b,d,f,1.585,0
63,c,d,f,3.729,0
63,c,b,j,5.287,0
63,b,a,j,7.195,0
63,d,c,j,8.967,0
63,a,c,f,10.726,0
63,c,a,j,12.171,0
63,a,d,f,13.902,0
63,d,b,j,15.791,0
63,d,a,j,17.086,0
63,b,c,f,18.647,0
63,a,b,f,20.669,0
63,a,e,f,22.877,0
63,e,b,j,25.278,0
63,e,c,f,27.66,0
63,d,e,f,29.851,0
63,f,d,f,32.637,0
63,a,f,f,34.851,0
63,f,c,f,37.108,0
63,f,b,j,39.462,0
63,f,g,f,42.647,0
63,h,i,f,45.732,0
63,j,k,j,48.917,0
63,l,m,j,52.002,0
64,b,d,f,1.51,0
64,c,d,f,3.229,0
64,c,b,j,4.985,0
64,b,a,j,7.16,0
64,d,c,j,9.137,0
64,a,c,f,10.856,0
64,c,a,j,12.196,0
64,a,d,f,13.72,0
64,d,b,f,15.956,0
64,d,a,j,17.384,0
64,b,c,f,18.763,0
64,a,b,f,20.478,0
64,a,e,f,22.728,0
64,e,b,j,25.114,0
64,e,c,f,27.46,0
64,d,e,f,29.611,0
64,f,d,f,32.086,0
64,a,f,f,34.537,0
64,f,c,f,36.878,0
64,f,b,j,39.088,0
64,f,g,f,42.273,0
64,h,i,j,45.458,0
64,j,k,f,48.643,0
64,l,m,f,51.728,0
65,b,d,f,1.594,0
65,c,d,f,3.425,0
65,c,b,j,4.805,0
65,b,a,j,6.909,0
65,d,c,j,9.196,0
65,a,c,f,10.804,0
65,c,a,j,12.405,0
65,a,d,f,14.005,0
65,d,b,j,15.565,0
65,d,a,j,17.352,0
65,b,c,f,19.183,0
65,a,b,f,21.875,0
65,a,e,f,24.257,0
65,e,b,j,26.53,0
65,e,c,f,29.007,0
65,d,e,f,31.158,0
65,f,d,f,33.403,0
65,a,f,f,35.572,0
65,f,c,f,37.838,0
65,f,b,j,40.111,0
65,f,g,j,43.196,0
65,h,i,j,46.281,0
65,j,k,j,49.366,0
65,l,m,f,52.551,0
66,b,d,f,1.477,0
66,c,d,f,3.807,0
66,c,b,f,6.384,0
66,b,a,j,8.353,0
66,d,c,j,10.35,0
66,a,c,f,12.056,0
66,c,a,j,13.448,0
66,a,d,f,15.255,0
66,d,b,j,17.014,0
66,d,a,j,18.387,0
66,b,c,f,20.773,0
66,a,b,f,22.579,0
66,a,e,f,24.942,0
66,e,b,j,27.246,0
66,e,c,f,29.684,0
66,d,e,f,31.858,0
66,f,d,f,34.05,0
66,a,f,f,36.909,0
66,f,c,f,39.492,0
66,f,b,j,41.767,0
66,f,g,j,44.852,0
66,h,i,j,47.937,0
66,j,k,f,51.122,0
66,l,m,f,54.207,0
67,b,d,f,1.474,0
67,c,d,f,3.555,0
67,c,b,j,5.255,0
67,b,a,j,8.178,0
67,d,c,j,10.006,0
67,a,c,f,12.05,0
67,c,a,j,13.456,0
67,a,d,f,15.161,0
67,d,b,j,16.774,0
67,d,a,j,18.538,0
67,b,c,f,19.912,0
67,a,b,f,21.73,0
67,a,e,f,23.955,0
67,e,b,j,26.58,0
67,e,c,f,28.832,0
67,d,e,f,31.062,0
67,f,d,f,33.568,0
67,a,f,f,36.035,0
67,f,c,f,38.216,0
67,f,b,j,40.573,0
67,f,g,j,43.658,0
