id, opt1, opt2, response, time, threshold
67,h,i,f,46.843,0
67,j,k,j,50.028,0
67,l,m,f,53.213,0
68,b,d,f,1.699,0
68,c,d,f,4.149,0
68,c,b,j,5.679,0
68,b,a,j,7.594,0
68,d,c,j,9.142,0
68,a,c,f,10.563,0
68,c,a,j,12.139,0
68,a,d,f,14.527,0
68,d,b,j,16.525,0
68,d,a,j,18.222,0
68,b,c,f,19.702,0
68,a,b,f,21.362,0
68,a,e,f,23.781,0
68,e,b,j,26.4,0
68,e,c,f,28.626,0
68,d,e,f,30.858,0
68,f,d,f,33.016,0
68,a,f,f,35.635,0
68,f,c,f,37.843,0
68,f,b,j,40.102,0
68,f,g,f,43.287,0
68,h,i,j,46.472,0
68,j,k,j,49.557,0
68,l,m,f,52.742,0
69,b,d,f,1.907,0
69,c,d,f,4.118,0
69,c,b,j,6.002,0
69,b,a,j,7.546,0
69,d,c,j,9.606,0
69,a,c,f,11.161,0
69,c,a,j,12.521,0
69,a,d,f,13.889,0
69,d,b,j,15.912,0
69,d,a,j,17.229,0
69,b,c,f,18.554,0
69,a,b,f,20.667,0
69,a,e,f,22.779,0
69,e,b,j,25.126,0
69,e,c,f,27.44,0
69,d,e,f,29.572,0
69,f,d,f,31.749,0
69,a,f,f,34.711,0
69,f,c,f,37.156,0
69,f,b,j,39.846,0
69,f,g,j,42.931,0
69,h,i,f,46.116,0
69,j,k,f,49.201,0
69,l,m,f,52.286,0
70,b,d,f,1.445,0
70,c,d,f,3.781,0
70,c,b,j,5.394,0
70,b,a,j,7.162,0
70,d,c,j,8.976,0
70,a,c,f,10.486,0
70,c,a,j,11.988,0
70,a,d,f,13.372,0
70,d,b,f,15.784,0
70,d,a,j,17.918,0
70,b,c,f,19.753,0
70,a,b,f,21.548,0
70,a,e,f,23.697,0
70,e,b,j,25.903,0
70,e,c,f,28.961,0
70,d,e,f,31.291,0
70,f,d,f,33.486,0
70,a,f,f,35.622,0
70,f,c,f,37.892,0
70,f,b,j,40.221,0
70,f,g,j,43.306,0
70,h,i,j,46.391,0
70,j,k,f,49.576,0
70,l,m,f,52.661,0
71,b,d,f,1.826,0
71,c,d,f,3.822,0
71,c,b,j,5.221,0
71,b,a,j,7.509,0
71,d,c,j,9.261,0
71,a,c,f,10.606,0
71,c,a,j,11.971,0
71,a,d,f,14.151,0
71,d,b,j,15.58,0
71,d,a,j,17.452,0
71,b,c,f,19.047,0
71,a,b,f,20.88,0
71,a,e,f,23.118,0
71,e,b,j,25.322,0
71,e,c,f,27.704,0
71,d,e,f,30.217,0
71,f,d,f,32.958,0
71,a,f,f,35.928,0
71,f,c,f,38.144,0
71,f,b,j,40.385,0
71,f,g,f,43.57,0
71,h,i,j,46.755,0
71,j,k,j,49.84,0
71,l,m,j,52.925,0
72,b,d,f,1.483,0
72,c,d,f,3.029,0
72,c,b,j,4.949,0
72,b,a,j,6.934,0
72,d,c,j,8.676,0
72,a,c,f,11.111,0
72,c,a,j,13.01,0
72,a,d,f,14.443,0
72,d,b,j,16.03,0
72,d,a,j,17.796,0
72,b,c,f,19.158,0
72,a,b,f,21.238,0
72,a,e,f,23.515,0
72,e,b,j,25.862,0
72,e,c,f,28.243,0
72,d,e,f,30.466,0
72,f,d,f,32.644,0
72,a,f,f,34.985,0
72,f,c,f,37.407,0
72,f,b,j,39.95,0
72,f,g,f,43.135,0
72,h,i,f,46.22,0
72,j,k,j,49.405,0
72,l,m,j,52.49,0
73,b,d,f,1.612,0
73,c,d,f,3.208,0
73,c,b,j,4.773,0
73,b,a,j,6.371,0
73,d,c,j,8.754,0
73,a,c,f,10.312,0
73,c,a,j,11.805,0
73,a,d,f,13.512,0
73,d,b,j,15.302,0
73,d,a,j,17.117,0
73,b,c,f,19.155,0
73,a,b,f,20.913,0
73,a,e,f,23.915,0
73,e,b,j,26.221,0
73,e,c,f,28.534,0
73,d,e,f,30.694,0
73,f,d,f,32.844,0
73,a,f,f,35.105,0
73,f,c,f,37.266,0
73,f,b,j,39.724,0
73,f,g,j,42.809,0
73,h,i,f,45.994,0
73,j,k,f,49.079,0
73,l,m,j,52.264,0
74,b,d,f,1.428,0
74,c,d,f,3.8,0
74,c,b,j,5.274,0
74,b,a,j,6.965,0
74,d,c,j,9.24,0
74,a,c,f,10.959,0
74,c,a,j,13.048,0
74,a,d,f,14.677,0
74,d,b,j,16.673,0
74,d,a,j,18.292,0
74,b,c,f,20.969,0
74,a,b,f,23.377,0
74,a,e,f,25.571,0
74,e,b,j,27.863,0
74,e,c,f,30.179,0
74,d,e,f,32.598,0
74,f,d,f,34.976,0
74,a,f,f,37.432,0
74,f,c,f,39.614,0
74,f,b,j,41.913,0
74,f,g,j,44.998,0
74,h,i,j,48.083,0
74,j,k,f,51.268,0
74,l,m,f,54.353,0
75,b,d,f,1.481,0
75,c,d,f,3.345,0
75,c,b,j,4.837,0
75,b,a,j,6.853,0
75,d,c,j,8.866,0
75,a,c,f,10.201,0
75,c,a,j,12.091,0
75,a,d,f,13.582,0
75,d,b,j,15.083,0
75,d,a,j,16.812,0
75,b,c,f,18.241,0
75,a,b,f,20.618,0
75,a,e,f,22.744,0
75,e,b,j,25.424,0
75,e,c,f,27.702,0
75,d,e,f,30,0
75,f,d,f,32.281,0
75,a,f,f,35.366,0
75,f,c,f,37.798,0
75,f,b,j,40.253,0
75,f,g,j,43.338,0
75,h,i,f,46.523,0
75,j,k,f,49.608,0
75,l,m,j,52.793,0
76,b,d,f,1.556,0
76,c,d,f,3.26,0
76,c,b,j,4.68,0
76,b,a,j,7.108,0
76,d,c,f,9.572,0
76,a,c,f,11.873,0
76,c,a,j,13.827,0
76,a,d,f,15.16,0
76,d,b,j,17.627,0
76,d,a,j,19.005,0
76,b,c,f,20.557,0
76,a,b,f,22.616,0
76,a,e,f,24.773,0
76,e,b,j,27.095,0
76,e,c,f,29.53,0
76,d,e,f,31.845,0
76,f,d,f,33.974,0
76,a,f,f,36.204,0
76,f,c,f,38.435,0
76,f,b,j,40.78,0
76,f,g,f,43.965,0
76,h,i,f,47.05,0
76,j,k,f,50.135,0
76,l,m,j,53.32,0
77,b,d,f,1.578,0
77,c,d,f,3.296,0
77,c,b,j,4.943,0
77,b,a,j,6.999,0
77,d,c,j,9.038,0
77,a,c,f,10.653,0
77,c,a,j,12.124,0
77,a,d,f,13.697,0
77,d,b,j,15.319,0
77,d,a,j,16.786,0
77,b,c,f,18.701,0
77,a,b,f,20.364,0
77,a,e,f,22.662,0
77,e,b,j,24.902,0
77,e,c,f,27.317,0
77,d,e,f,29.538,0
77,f,d,f,31.819,0
77,a,f,f,33.989,0
77,f,c,f,36.375,0
77,f,b,j,38.594,0
77,f,g,j,41.679,0
77,h,i,f,44.864,0
77,j,k,f,47.949,0
77,l,m,j,51.134,0
78,b,d,f,1.39,0
78,c,d,f,3.587,0
78,c,b,j,5.773,0
78,b,a,j,7.386,0
78,d,c,j,9.301,0
78,a,c,f,11.119,0
78,c,a,j,12.914,0
78,a,d,f,14.48,0
78,d,b,j,15.804,0
78,d,a,j,17.336,0
78,b,c,f,18.833,0
78,a,b,f,20.563,0
78,a,e,f,22.722,0
78,e,b,j,25.041,0
78,e,c,f,28.209,0
78,d,e,f,30.454,0
78,f,d,f,32.678,0
78,a,f,f,34.807,0
78,f,c,f,37.678,0
78,f,b,j,40.001,0
78,f,g,j,43.086,0
78,h,i,f,46.271,0
78,j,k,f,49.356,0
78,l,m,f,52.441,0
79,b,d,f,1.475,0
79,c,d,f,3.177,0
79,c,b,j,4.49,0
79,b,a,j,6.421,0
79,d,c,j,8.428,0
79,a,c,f,9.934,0
79,c,a,j,11.701,0
79,a,d,f,12.993,0
79,d,b,j,15.097,0
79,d,a,j,16.415,0
79,b,c,f,18.468,0
79,a,b,f,21.17,0
79,a,e,f,23.693,0
79,e,b,j,26.042,0
79,e,c,f,28.27,0
79,d,e,f,30.363,0
79,f,d,f,32.77,0
79,a,f,f,35.164,0
79,f,c,j,38.349,0
79,f,b,j,40.603,0
79,f,g,j,43.688,0
79,h,i,j,46.773,0
79,j,k,j,49.858,0
79,l,m,j,52.943,0
80,b,d,f,2.317,0
80,c,d,f,4.423,0
80,c,b,j,5.951,0
80,b,a,j,7.85,0
80,d,c,j,10.327,0
80,a,c,f,11.939,0
80,c,a,j,13.435,0
80,a,d,f,15.107,0
80,d,b,j,16.519,0
80,d,a,j,18.102,0
80,b,c,f,20.365,0
80,a,b,f,22.372,0
80,a,e,f,24.475,0
80,e,b,j,26.774,0
80,e,c,f,29.776,0
80,d,e,f,31.876,0
80,f,d,f,34.025,0
80,a,f,f,36.657,0
80,f,c,f,38.938,0
80,f,b,j,41.284,0
80,f,g,f,44.469,0
80,h,i,j,47.654,0
80,j,k,f,50.839,0
80,l,m,j,54.024,0
81,b,d,f,1.347,0
81,c,d,f,3.513,0
81,c,b,j,5.094,0
81,b,a,j,7.26,0
81,d,c,j,9.385,0
81,a,c,f,10.735,0
81,c,a,j,12.552,0
81,a,d,f,14.092,0
81,d,b,j,16.919,0
81,d,a,j,18.276,0
81,b,c,f,19.679,0
81,a,b,f,21.68,0
81,a,e,f,24.385,0
81,e,b,j,26.683,0
81,e,c,f,29.033,0
81,d,e,f,31.241,0
81,f,d,f,33.854,0
81,a,f,f,36.208,0
81,f,c,f,38.603,0
81,f,b,j,41.109,0
81,f,g,j,44.194,0
81,h,i,f,47.379,0
81,j,k,f,50.464,0
81,l,m,j,53.649,0
82,b,d,f,1.347,0
82,c,d,f,3.365,0
82,c,b,j,5.002,0
82,b,a,j,7.393,0
82,d,c,j,9.188,0
82,a,c,f,10.828,0
82,c,a,j,12.875,0
82,a,d,f,15.282,0
82,d,b,j,16.679,0
82,d,a,j,18.148,0
82,b,c,f,19.713,0
82,a,b,f,21.785,0
82,a,e,f,24.761,0
82,e,b,j,27.536,0
82,e,c,f,29.901,0
82,d,e,f,32.101,0
82,f,d,f,34.244,0
82,a,f,f,36.402,0
82,f,c,f,38.799,0
82,f,b,j,41.309,0
82,f,g,f,44.494,0
82,h,i,f,47.579,0
82,j,k,f,50.664,0
82,l,m,f,53.749,0
83,b,d,f,1.657,0
83,c,d,f,4.005,0
83,c,b,j,5.447,0
83,b,a,j,7.353,0
83,d,c,j,9.331,0
83,a,c,f,10.901,0
83,c,a,j,12.571,0
83,a,d,f,14.158,0
83,d,b,f,16.361,0
83,d,a,j,17.97,0
83,b,c,f,19.992,0
83,a,b,f,22.019,0
83,a,e,f,24.336,0
83,e,b,j,26.578,0
83,e,c,f,28.945,0
83,d,e,f,31.22,0
83,f,d,f,33.552,0
83,a,f,f,35.712,0
83,f,c,f,38.797,0
83,f,b,j,41.025,0
83,f,g,j,44.11,0
83,h,i,f,47.295,0
83,j,k,j,50.48,0
83,l,m,j,53.565,0
84,b,d,f,2.738,0
84,c,d,f,4.816,0
84,c,b,j,6.127,0
84,b,a,j,8.23,0
84,d,c,j,10.056,0
84,a,c,f,11.451,0
84,c,a,j,13.193,0
84,a,d,f,15.958,0
84,d,b,j,17.451,0
84,d,a,j,19.216,0
84,b,c,f,20.86,0
84,a,b,f,22.828,0
84,a,e,f,24.975,0
84,e,b,j,27.355,0
84,e,c,f,29.882,0
84,d,e,f,32.057,0
84,f,d,f,34.426,0
84,a,f,f,36.674,0
84,f,c,f,39.076,0
84,f,b,j,41.324,0
84,f,g,f,44.509,0
84,h,i,f,47.594,0
84,j,k,f,50.679,0
84,l,m,j,53.864,0
85,b,d,f,1.559,0
85,c,d,f,3.426,0
85,c,b,j,5.314,0
85,b,a,j,7.332,0
85,d,c,j,9.206,0
85,a,c,f,10.618,0
85,c,a,j,12.511,0
85,a,d,f,14.508,0
85,d,b,j,15.982,0
85,d,a,j,17.2,0
85,b,c,f,18.821,0
85,a,b,f,20.447,0
85,a,e,f,23.532,0
85,e,b,j,26.017,0
85,e,c,f,28.235,0
85,d,e,f,30.683,0
85,f,d,f,33.083,0
85,a,f,f,35.27,0
85,f,c,f,37.437,0
85,f,b,j,39.947,0
85,f,g,f,43.132,0
85,h,i,f,46.217,0
85,j,k,j,49.402,0
85,l,m,f,52.587,0
86,b,d,f,1.763,0
86,c,d,f,4.608,0
86,c,b,j,6.511,0
86,b,a,j,8.451,0
86,d,c,j,10.614,0
86,a,c,f,12.164,0
86,c,a,j,13.623,0
86,a,d,f,15.267,0
86,d,b,j,16.843,0
86,d,a,j,18.458,0
86,b,c,f,19.923,0
86,a,b,f,22.377,0
86,a,e,f,24.663,0
86,e,b,j,27.115,0
86,e,c,f,29.41,0
86,d,e,f,31.767,0
86,f,d,f,34.081,0
86,a,f,f,36.432,0
86,f,c,f,38.744,0
86,f,b,j,41.929,0
86,f,g,j,45.014,0
86,h,i,f,48.199,0
86,j,k,j,51.384,0
86,l,m,f,54.569,0
87,b,d,f,1.496,0
87,c,d,f,3.544,0
87,c,b,j,5.022,0
87,b,a,NIL,7.497,0
87,d,c,NIL,7.582,0
87,a,c,NIL,7.582,0
87,c,a,NIL,7.667,0
87,a,d,NIL,7.752,0
87,d,b,NIL,7.837,0
87,d,a,NIL,7.922,0
87,b,c,NIL,8.007,0
87,a,b,NIL,8.092,0
87,a,e,NIL,8.177,0
87,e,b,NIL,8.262,0
87,e,c,NIL,8.347,0
87,d,e,NIL,8.432,0
87,f,d,NIL,8.517,0
87,a,f,NIL,8.602,0
87,f,c,NIL,8.687,0
87,f,b,NIL,8.772,0
87,f,g,NIL,8.857,0
87,h,i,NIL,8.942,0
87,j,k,NIL,9.027,0
87,l,m,NIL,9.112,0
88,b,d,f,1.535,0
88,c,d,f,3.809,0
88,c,b,j,5.286,0
88,b,a,j,7.345,0
88,d,c,j,9.041,0
88,a,c,f,11.055,0
88,c,a,j,12.405,0
88,a,d,f,13.844,0
88,d,b,j,15.391,0
88,d,a,j,16.86,0
88,b,c,f,18.306,0
88,a,b,j,20.699,0
88,a,e,f,23.062,0
88,e,b,j,25.599,0
88,e,c,f,27.967,0
88,d,e,f,30.194,0
88,f,d,f,32.562,0
88,a,f,f,34.724,0
88,f,c,f,37.287,0
88,f,b,j,39.675,0
88,f,g,f,42.86,0
88,h,i,f,45.945,0
88,j,k,j,49.13,0
88,l,m,f,52.315,0
89,b,d,f,1.486,0
89,c,d,f,3.251,0
89,c,b,j,4.89,0
89,b,a,j,7.364,0
89,d,c,j,9.465,0
89,a,c,f,11.12,0
89,c,a,j,13.382,0
89,a,d,f,14.936,0
89,d,b,j,16.301,0
89,d,a,j,18.546,0
89,b,c,f,20.766,0
89,a,b,f,23.017,0
89,a,e,f,25.41,0
89,e,b,j,27.656,0
89,e,c,f,29.968,0
89,d,e,f,32.134,0
89,f,d,f,34.405,0
89,a,f,f,37.126,0
89,f,c,j,40.311,0
89,f,b,j,42.721,0
89,f,g,f,45.906,0
89,h,i,j,49.091,0
89,j,k,f,52.276,0
89,l,m,f,55.361,0
90,b,d,f,1.593,0
90,c,d,f,3.599,0
90,c,b,j,5.166,0
90,b,a,j,6.926,0
90,d,c,j,8.734,0
90,a,c,f,10.09,0
90,c,a,j,11.419,0
90,a,d,f,12.919,0
90,d,b,j,14.336,0
90,d,a,j,16.076,0
90,b,c,f,17.936,0
90,a,b,f,20.164,0
90,a,e,f,22.465,0
90,e,b,j,24.771,0
90,e,c,f,27.058,0
90,d,e,f,29.31,0
90,f,d,f,31.996,0
90,a,f,f,34.106,0
90,f,c,f,36.45,0
90,f,b,j,38.663,0
90,f,g,f,41.848,0
90,h,i,f,44.933,0
90,j,k,j,48.118,0
90,l,m,f,51.303,0
91,b,d,f,1.63,0
91,c,d,f,3.689,0
91,c,b,j,5.089,0
91,b,a,j,6.847,0
91,d,c,j,9.54,0
91,a,c,f,10.928,0
91,c,a,j,12.413,0
91,a,d,f,14.088,0
91,d,b,j,15.39,0
91,d,a,j,16.673,0
91,b,c,f,18.363,0
91,a,b,f,20.107,0
91,a,e,f,22.564,0
91,e,b,j,24.862,0
91,e,c,f,27.226,0
91,d,e,f,29.391,0
91,f,d,f,31.545,0
91,a,f,f,33.676,0
91,f,c,f,36.256,0
91,f,b,j,38.529,0
91,f,g,j,41.614,0
91,h,i,j,44.699,0
91,j,k,j,47.784,0
91,l,m,f,50.969,0
92,b,d,f,1.533,0
92,c,d,f,3.696,0
92,c,b,j,5.181,0
92,b,a,j,6.987,0
92,d,c,j,9.274,0
92,a,c,f,10.771,0
92,c,a,j,12.317,0
92,a,d,f,14.14,0
92,d,b,j,15.654,0
92,d,a,j,17.068,0
92,b,c,f,18.58,0
92,a,b,f,20.53,0
92,a,e,f,23.615,0
92,e,b,j,25.93,0
92,e,c,f,28.29,0
92,d,e,f,30.674,0
92,f,d,f,32.937,0
92,a,f,f,35.198,0
92,f,c,f,37.513,0
92,f,b,j,39.781,0
92,f,g,j,42.866,0
92,h,i,j,45.951,0
92,j,k,f,49.136,0
92,l,m,f,52.221,0
93,b,d,f,1.999,0
93,c,d,f,3.945,0
93,c,b,j,5.644,0
93,b,a,j,7.565,0
93,d,c,f,10.75,0
93,a,c,f,12.288,0
93,c,a,j,13.724,0
93,a,d,f,15.227,0
93,d,b,j,16.723,0
93,d,a,j,18.295,0
93,b,c,f,20.302,0
93,a,b,j,22.737,0
93,a,e,f,25.068,0
93,e,b,j,27.522,0
93,e,c,f,29.77,0
93,d,e,f,32.298,0
93,f,d,f,34.507,0
93,a,f,f,36.782,0
93,f,c,f,39.043,0
93,f,b,j,41.57,0
93,f,g,f,44.755,0
93,h,i,j,47.94,0
93,j,k,f,51.125,0
93,l,m,f,54.21,0
94,b,d,f,1.538,0
94,c,d,f,3.597,0
94,c,b,j,4.943,0
94,b,a,j,7.097,0
94,d,c,j,8.952,0
94,a,c,f,10.959,0
94,c,a,j,12.785,0
94,a,d,f,14.244,0
94,d,b,j,15.767,0
94,d,a,j,17.038,0
94,b,c,f,18.77,0
94,a,b,f,20.511,0
94,a,e,f,22.664,0
94,e,b,j,25.095,0
94,e,c,f,27.507,0
94,d,e,f,29.832,0
94,f,d,f,31.993,0
94,a,f,f,34.179,0
94,f,c,f,36.367,0
94,f,b,j,38.772,0
94,f,g,f,41.957,0
94,h,i,j,45.142,0
94,j,k,f,48.327,0
94,l,m,j,51.512,0
95,b,d,f,1.495,0
95,c,d,f,3.658,0
95,c,b,j,5.01,0
95,b,a,j,7.728,0
95,d,c,j,9.743,0
95,a,c,f,11.258,0
95,c,a,j,12.902,0
95,a,d,f,14.315,0
95,d,b,j,15.983,0
95,d,a,j,17.454,0
95,b,c,f,19.289,0
95,a,b,f,21.487,0
95,a,e,f,24.098,0
95,e,b,j,26.534,0
95,e,c,f,28.944,0
95,d,e,f,31.268,0
95,f,d,f,33.522,0
95,a,f,f,35.621,0
95,f,c,f,37.836,0
95,f,b,j,40.132,0
95,f,g,f,43.317,0
95,h,i,j,46.502,0
95,j,k,f,49.687,0
95,l,m,j,52.872,0
96,b,d,f,1.781,0
96,c,d,f,3.999,0
96,c,b,j,6.237,0
96,b,a,j,8.212,0
96,d,c,j,9.883,0
96,a,c,f,11.308,0
96,c,a,j,12.682,0
96,a,d,f,14.467,0
96,d,b,j,15.927,0
96,d,a,j,17.225,0
96,b,c,f,18.854,0
96,a,b,f,21.108,0
96,a,e,f,23.269,0
96,e,b,j,25.856,0
96,e,c,f,28.119,0
96,d,e,f,30.296,0
96,f,d,f,32.975,0
96,a,f,f,35.136,0
96,f,c,f,37.673,0
96,f,b,j,40.226,0
96,f,g,j,43.311,0
96,h,i,f,46.496,0
96,j,k,f,49.581,0
96,l,m,j,52.766,0
97,b,d,f,1.659,0
97,c,d,f,3.506,0
97,c,b,j,5.31,0
97,b,a,j,7.537,0
97,d,c,j,9.166,0
97,a,c,f,10.628,0
97,c,a,f,12.789,0
97,a,d,f,14.567,0
97,d,b,j,16.285,0
97,d,a,j,17.511,0
97,b,c,f,18.904,0
97,a,b,f,20.743,0
97,a,e,f,23.099,0
97,e,b,f,26.184,0
97,e,c,f,29.079,0
97,d,e,f,31.451,0
97,f,d,f,33.651,0
97,a,f,f,35.829,0
97,f,c,f,38.374,0
97,f,b,j,41.559,0
97,f,g,j,44.644,0
97,h,i,j,47.729,0
97,j,k,j,50.814,0
97,l,m,f,53.999,0
98,b,d,f,1.629,0
98,c,d,f,3.521,0
98,c,b,j,4.873,0
98,b,a,j,6.564,0
98,d,c,NIL,10.073,0
98,a,c,NIL,10.073,0
98,c,a,NIL,10.158,0
98,a,d,NIL,10.243,0
98,d,b,NIL,10.328,0
98,d,a,NIL,10.413,0
98,b,c,NIL,10.498,0
98,a,b,NIL,10.583,0
98,a,e,NIL,10.668,0
98,e,b,NIL,10.753,0
98,e,c,NIL,10.838,0
98,d,e,NIL,10.923,0
98,f,d,NIL,11.008,0
98,a,f,NIL,11.093,0
98,f,c,NIL,11.178,0
98,f,b,NIL,11.263,0
98,f,g,NIL,11.348,0
98,h,i,NIL,11.433,0
98,j,k,NIL,11.518,0
98,l,m,NIL,11.603,0
99,b,d,f,1.533,0
99,c,d,f,3.813,0
99,c,b,j,5.661,0
99,b,a,j,7.696,0
99,d,c,j,9.618,0
99,a,c,f,10.971,0
99,c,a,j,12.386,0
99,a,d,f,13.737,0
99,d,b,j,15.452,0
99,d,a,j,17.427,0
99,b,c,f,19.288,0
99,a,b,f,22.488,0
99,a,e,f,24.735,0
99,e,b,j,27.009,0
99,e,c,j,30.094,0
99,d,e,f,32.475,0
99,f,d,f,34.688,0
99,a,f,f,37.063,0
99,f,c,f,39.236,0
99,f,b,j,41.779,0
99,f,g,j,44.864,0
99,h,i,f,48.049,0
99,j,k,f,51.134,0
99,l,m,f,54.219,0
100,b,d,f,1.632,0
100,c,d,f,4.354,0
100,c,b,j,5.834,0
100,b,a,j,7.804,0
100,d,c,f,10.135,0
100,a,c,f,11.486,0
100,c,a,j,13.312,0
100,a,d,f,15.252,0
100,d,b,j,16.53,0
100,d,a,j,17.974,0
100,b,c,f,20.105,0
100,a,b,f,22.265,0
100,a,e,f,24.591,0
100,e,b,j,27.129,0
100,e,c,f,29.685,0
100,d,e,f,31.93,0
100,f,d,f,34.452,0
100,a,f,f,36.657,0
100,f,c,f,38.978,0
100,f,b,j,41.321,0
100,f,g,j,44.406,0
100,h,i,j,47.491,0
100,j,k,f,50.676,0
100,l,m,f,53.761,0
